2011-01-01 01:00:00,0
2011-09-05 01:00:00,3
2011-09-05 10:00:00,0
2011-09-05 15:00:00,0
2011-09-05 16:00:00,14
2011-09-05 17:00:00,44
2011-09-05 18:00:00,6
2011-09-05 19:00:00,0
2011-09-05 20:00:00,4
2011-09-05 21:00:00,7
2011-09-05 22:00:00,2
2011-09-05 23:00:00,25
2011-09-06 00:00:00,31
2011-09-06 01:00:00,37
2011-09-06 02:00:00,12
2011-09-06 03:00:00,1
2011-09-06 04:00:00,1
2011-09-06 05:00:00,0
2011-09-06 06:00:00,0
2011-09-06 07:00:00,0
2011-09-06 08:00:00,0
2011-09-06 10:00:00,0
2011-09-06 11:00:00,0
2011-09-06 12:00:00,1
2011-09-06 13:00:00,18
2011-09-06 14:00:00,8
2011-09-06 15:00:00,1
2011-09-06 16:00:00,1
2011-09-06 17:00:00,0
2011-09-06 20:00:00,0
2011-09-06 21:00:00,3
2011-09-06 22:00:00,0
2011-09-06 23:00:00,0
2011-09-07 00:00:00,7
2011-09-07 02:00:00,0
2011-09-07 03:00:00,1
2011-09-07 04:00:00,0
2011-09-07 05:00:00,0
2011-09-07 06:00:00,6
2011-09-07 07:00:00,14
2011-09-07 08:00:00,0
2011-09-07 09:00:00,0
2011-09-07 10:00:00,62
2011-09-07 11:00:00,37
2011-09-07 12:00:00,20
2011-09-07 13:00:00,26
2011-09-07 14:00:00,6
2011-09-07 15:00:00,5
2011-09-07 16:00:00,0
2011-09-07 17:00:00,1
2011-09-07 18:00:00,6
2011-09-07 19:00:00,0
2011-09-07 20:00:00,7
2011-09-07 21:00:00,56
2011-09-07 22:00:00,9
2011-09-07 23:00:00,10
2011-09-08 00:00:00,16
2011-09-08 01:00:00,16
2011-09-08 02:00:00,10
2011-09-08 03:00:00,1
2011-09-08 04:00:00,0
2011-09-08 05:00:00,1
2011-09-08 06:00:00,0
2011-09-08 07:00:00,1
2011-09-08 08:00:00,8
2011-09-08 09:00:00,8
2011-09-08 10:00:00,0
2011-09-08 11:00:00,0
2011-09-08 15:00:00,0
2011-09-08 16:00:00,6
2011-09-08 17:00:00,12
2011-09-08 18:00:00,26
2011-09-08 19:00:00,19
2011-09-08 20:00:00,3
2011-09-08 21:00:00,0
2011-09-08 22:00:00,5
2011-09-08 23:00:00,15
2011-09-09 00:00:00,8
2011-09-09 01:00:00,1
2011-09-09 04:00:00,1
2011-09-09 05:00:00,0
2011-09-09 06:00:00,2
2011-09-09 07:00:00,1
2011-09-09 08:00:00,0
2011-09-09 09:00:00,16
2011-09-09 10:00:00,22
2011-09-09 11:00:00,2
2011-09-09 12:00:00,1
2011-09-11 23:00:00,1
2011-09-12 00:00:00,1
2011-09-15 16:00:00,0
2011-09-15 17:00:00,2
2011-09-15 18:00:00,1
2011-09-15 19:00:00,0
2011-09-17 14:00:00,0
2011-09-20 05:00:00,0
2011-09-20 07:00:00,0
2011-09-20 08:00:00,2
2011-09-20 09:00:00,7
2011-09-20 10:00:00,3
2011-09-20 11:00:00,2
2011-09-20 12:00:00,2
2011-09-20 13:00:00,0
2011-09-21 12:00:00,0
2011-09-21 18:00:00,0
2011-09-21 19:00:00,2
2011-09-21 20:00:00,0
2011-09-22 06:00:00,0
2011-09-22 07:00:00,0
2011-09-23 04:00:00,0
2011-09-23 05:00:00,0
2011-09-23 08:00:00,0
2011-09-23 09:00:00,2
2011-09-23 10:00:00,13
2011-09-23 11:00:00,29
2011-09-23 12:00:00,12
2011-09-23 13:00:00,6
2011-09-23 14:00:00,13
2011-09-23 15:00:00,7
2011-09-23 16:00:00,10
2011-09-23 17:00:00,4
2011-09-23 18:00:00,1
2011-09-25 02:00:00,0
2011-09-25 03:00:00,5
2011-09-25 04:00:00,2
2011-09-25 05:00:00,0
2011-09-27 05:00:00,0
2011-09-27 07:00:00,1
2011-09-27 10:00:00,0
2011-09-27 11:00:00,0
2011-09-27 12:00:00,0
2011-09-27 16:00:00,0
2011-09-27 18:00:00,0
2011-09-28 07:00:00,27
2011-09-28 08:00:00,4
2011-09-28 09:00:00,0
2011-09-28 10:00:00,0
2011-09-28 20:00:00,15
2011-09-28 21:00:00,1
2011-09-28 22:00:00,0
2011-10-01 01:00:00,0
2011-10-01 07:00:00,0
2011-10-01 08:00:00,1
2011-10-01 09:00:00,1
2011-10-01 10:00:00,1
2011-10-01 11:00:00,8
2011-10-01 12:00:00,4
2011-10-01 13:00:00,0
2011-10-01 14:00:00,0
2011-10-01 17:00:00,0
2011-10-01 18:00:00,5
2011-10-01 19:00:00,0
2011-10-01 20:00:00,0
2011-10-01 21:00:00,3
2011-10-01 23:00:00,1
2011-10-02 00:00:00,5
2011-10-02 01:00:00,4
2011-10-02 02:00:00,3
2011-10-02 03:00:00,6
2011-10-02 04:00:00,1
2011-10-02 13:00:00,0
2011-10-02 14:00:00,0
2011-10-02 15:00:00,3
2011-10-02 16:00:00,1
2011-10-02 17:00:00,0
2011-10-02 18:00:00,0
2011-10-02 22:00:00,0
2011-10-02 23:00:00,0
2011-10-03 02:00:00,0
2011-10-03 03:00:00,0
2011-10-03 13:00:00,0
2011-10-03 14:00:00,0
2011-10-03 15:00:00,0
2011-10-03 16:00:00,0
2011-10-03 20:00:00,0
2011-10-03 21:00:00,0
2011-10-03 23:00:00,0
2011-10-04 02:00:00,0
2011-10-11 14:00:00,0
2011-10-11 15:00:00,0
2011-10-12 01:00:00,0
2011-10-12 02:00:00,0
2011-10-12 03:00:00,1
2011-10-12 04:00:00,0
2011-10-12 05:00:00,0
2011-10-12 12:00:00,5
2011-10-12 13:00:00,0
2011-10-12 14:00:00,0
2011-10-12 15:00:00,22
2011-10-12 16:00:00,5
2011-10-12 17:00:00,1
2011-10-12 18:00:00,5
2011-10-12 19:00:00,2
2011-10-12 20:00:00,2
2011-10-12 21:00:00,1
2011-10-12 22:00:00,0
2011-10-12 23:00:00,0
2011-10-13 00:00:00,0
2011-10-13 02:00:00,0
2011-10-13 03:00:00,0
2011-10-13 04:00:00,0
2011-10-13 05:00:00,0
2011-10-13 06:00:00,1
2011-10-13 07:00:00,18
2011-10-13 08:00:00,0
2011-10-13 09:00:00,2
2011-10-13 10:00:00,1
2011-10-13 11:00:00,0
2011-10-13 12:00:00,0
2011-10-13 17:00:00,0
2011-10-13 18:00:00,10
2011-10-13 22:00:00,30
2011-10-13 23:00:00,10
2011-10-14 07:00:00,1
2011-10-14 08:00:00,5
2011-10-14 09:00:00,4
2011-10-14 11:00:00,12
2011-10-14 12:00:00,2
2011-10-14 13:00:00,1
2011-10-14 16:00:00,0
2011-10-14 17:00:00,0
2011-10-19 02:00:00,2
2011-10-19 03:00:00,8
2011-10-19 04:00:00,12
2011-10-19 05:00:00,9
2011-10-19 06:00:00,0
2011-10-19 07:00:00,8
2011-10-19 08:00:00,1
2011-10-19 09:00:00,0
2011-10-19 10:00:00,0
2011-10-19 11:00:00,0
2011-10-19 12:00:00,0
2011-10-19 13:00:00,0
2011-10-19 14:00:00,1
2011-10-19 15:00:00,0
2011-10-19 16:00:00,0
2011-10-19 17:00:00,4
2011-10-19 18:00:00,4
2011-10-19 19:00:00,0
2011-10-19 20:00:00,0
2011-10-19 21:00:00,1
2011-10-19 22:00:00,0
2011-10-19 23:00:00,0
2011-10-20 15:00:00,0
2011-10-20 16:00:00,0
2011-10-24 19:00:00,2
2011-10-24 20:00:00,11
2011-10-26 13:00:00,0
2011-10-26 14:00:00,0
2011-10-26 15:00:00,1
2011-10-26 16:00:00,0
2011-10-27 00:00:00,0
2011-10-27 02:00:00,0
2011-10-27 03:00:00,0
2011-10-27 04:00:00,0
2011-10-27 05:00:00,1
2011-10-27 06:00:00,2
2011-10-27 07:00:00,0
2011-10-27 08:00:00,0
2011-10-27 09:00:00,1
2011-10-27 10:00:00,0
2011-10-27 11:00:00,6
2011-10-27 12:00:00,2
2011-10-27 13:00:00,1
2011-10-27 14:00:00,0
2011-10-27 17:00:00,0
2011-10-27 18:00:00,0
2011-10-27 19:00:00,0
2011-10-28 20:00:00,0
2011-10-28 21:00:00,0
2011-10-28 22:00:00,1
2011-10-28 23:00:00,3
2011-10-29 00:00:00,4
2011-10-29 01:00:00,5
2011-10-29 02:00:00,4
2011-10-29 03:00:00,2
2011-10-29 04:00:00,8
2011-10-29 05:00:00,7
2011-10-29 06:00:00,8
2011-10-29 07:00:00,7
2011-10-29 08:00:00,7
2011-10-29 09:00:00,20
2011-10-29 10:00:00,16
2011-10-29 11:00:00,2
2011-10-29 12:00:00,6
2011-10-29 13:00:00,8
2011-10-29 14:00:00,2
2011-10-29 15:00:00,6
2011-10-29 16:00:00,7
2011-10-29 17:00:00,2
2011-10-29 18:00:00,1
2011-10-29 19:00:00,0
2011-10-29 20:00:00,0
2011-10-31 22:00:00,0
2011-10-31 23:00:00,0
2011-11-01 01:00:00,0
2011-11-10 14:00:00,1
2011-11-10 15:00:00,0
2011-11-10 16:00:00,2
2011-11-10 17:00:00,2
2011-11-10 18:00:00,1
2011-11-15 14:00:00,0
2011-11-15 18:00:00,0
2011-11-15 19:00:00,0
2011-11-15 23:00:00,0
2011-11-16 01:00:00,1
2011-11-16 02:00:00,3
2011-11-16 03:00:00,0
2011-11-16 04:00:00,0
2011-11-16 05:00:00,1
2011-11-16 06:00:00,1
2011-11-16 07:00:00,3
2011-11-16 08:00:00,3
2011-11-16 09:00:00,5
2011-11-16 10:00:00,9
2011-11-16 11:00:00,9
2011-11-16 12:00:00,2
2011-11-16 13:00:00,1
2011-11-16 14:00:00,2
2011-11-16 15:00:00,0
2011-11-16 16:00:00,0
2011-11-16 17:00:00,0
2011-11-16 18:00:00,0
2011-11-16 19:00:00,3
2011-11-16 20:00:00,5
2011-11-16 21:00:00,1
2011-11-16 22:00:00,3
2011-11-16 23:00:00,2
2011-11-17 00:00:00,0
2011-11-17 06:00:00,1
2011-11-17 07:00:00,0
2011-11-17 08:00:00,0
2011-11-17 09:00:00,0
2011-11-17 10:00:00,0
2011-11-17 11:00:00,0
2011-11-17 12:00:00,0
2011-11-20 18:00:00,0
2011-11-20 19:00:00,0
2011-11-20 23:00:00,1
2011-11-21 00:00:00,1
2011-11-21 01:00:00,0
2011-11-21 02:00:00,0
2011-11-21 03:00:00,3
2011-11-21 04:00:00,0
2011-11-21 16:00:00,0
2011-11-21 17:00:00,1
2011-11-21 18:00:00,0
2011-11-21 19:00:00,1
2011-11-21 20:00:00,0
2011-11-21 21:00:00,2
2011-11-21 22:00:00,0
2011-11-21 23:00:00,0
2011-11-22 00:00:00,0
2011-11-22 01:00:00,0
2011-11-22 02:00:00,1
2011-11-22 03:00:00,3
2011-11-22 04:00:00,1
2011-11-22 05:00:00,4
2011-11-22 06:00:00,0
2011-11-22 07:00:00,0
2011-11-22 08:00:00,2
2011-11-22 09:00:00,0
2011-11-22 10:00:00,0
2011-11-22 11:00:00,1
2011-11-22 12:00:00,4
2011-11-22 13:00:00,11
2011-11-22 14:00:00,6
2011-11-22 15:00:00,2
2011-11-22 16:00:00,7
2011-11-22 17:00:00,10
2011-11-22 18:00:00,2
2011-11-22 19:00:00,0
2011-11-22 20:00:00,1
2011-11-23 02:00:00,0
2011-11-23 03:00:00,15
2011-11-23 04:00:00,11
2011-11-23 05:00:00,1
2011-11-23 10:00:00,0
2011-11-23 11:00:00,1
2011-11-23 17:00:00,0
2011-11-23 18:00:00,0
2011-11-29 03:00:00,0
2011-11-29 04:00:00,1
2011-11-29 10:00:00,0
2011-11-29 11:00:00,12
2011-11-29 12:00:00,10
2011-11-29 13:00:00,9
2011-11-29 14:00:00,8
2011-11-29 15:00:00,1
2011-11-29 16:00:00,0
2011-11-29 17:00:00,0
2011-12-01 01:00:00,0
2011-12-06 03:00:00,0
2011-12-06 04:00:00,0
2011-12-06 05:00:00,1
2011-12-06 06:00:00,0
2011-12-06 09:00:00,0
2011-12-06 10:00:00,0
2011-12-06 11:00:00,2
2011-12-06 12:00:00,6
2011-12-06 13:00:00,1
2011-12-06 14:00:00,1
2011-12-06 15:00:00,1
2011-12-06 16:00:00,7
2011-12-06 17:00:00,2
2011-12-06 18:00:00,0
2011-12-06 19:00:00,0
2011-12-06 20:00:00,0
2011-12-06 21:00:00,2
2011-12-06 22:00:00,1
2011-12-06 23:00:00,0
2011-12-07 00:00:00,0
2011-12-07 02:00:00,0
2011-12-07 03:00:00,7
2011-12-07 04:00:00,2
2011-12-07 05:00:00,8
2011-12-07 06:00:00,55
2011-12-07 07:00:00,24
2011-12-07 08:00:00,21
2011-12-07 09:00:00,21
2011-12-07 10:00:00,7
2011-12-07 11:00:00,3
2011-12-07 12:00:00,1
2011-12-07 13:00:00,9
2011-12-07 14:00:00,14
2011-12-07 15:00:00,15
2011-12-07 16:00:00,6
2011-12-07 17:00:00,22
2011-12-07 18:00:00,21
2011-12-07 19:00:00,15
2011-12-07 20:00:00,21
2011-12-07 21:00:00,21
2011-12-07 22:00:00,11
2011-12-07 23:00:00,5
2011-12-08 00:00:00,1
2011-12-14 16:00:00,0
2011-12-15 16:00:00,1
2011-12-15 17:00:00,0
2011-12-17 19:00:00,0
2011-12-17 20:00:00,0
2011-12-21 08:00:00,0
2011-12-21 09:00:00,0
2011-12-21 10:00:00,0
2011-12-21 11:00:00,0
2011-12-21 12:00:00,2
2011-12-21 13:00:00,2
2011-12-21 14:00:00,2
2011-12-21 15:00:00,2
2011-12-21 16:00:00,1
2011-12-21 17:00:00,3
2011-12-21 18:00:00,0
2011-12-22 20:00:00,4
2011-12-22 21:00:00,12
2011-12-22 22:00:00,30
2011-12-22 23:00:00,2
2011-12-23 00:00:00,5
2011-12-23 01:00:00,9
2011-12-23 02:00:00,0
2011-12-23 03:00:00,3
2011-12-23 04:00:00,17
2011-12-24 06:00:00,0
2011-12-27 10:00:00,0
2011-12-27 11:00:00,0
2011-12-27 12:00:00,5
2011-12-27 13:00:00,8
2011-12-27 14:00:00,9
2011-12-27 15:00:00,12
2011-12-27 16:00:00,16
2011-12-27 17:00:00,11
2011-12-31 07:00:00,0
2012-01-01 01:00:00,0
2012-01-01 15:00:00,0
2012-01-01 17:00:00,0
2012-01-01 18:00:00,0
2012-01-01 19:00:00,0
2012-01-03 14:00:00,0
2012-01-09 14:00:00,1
2012-01-09 15:00:00,0
2012-01-09 16:00:00,3
2012-01-09 17:00:00,8
2012-01-09 18:00:00,3
2012-01-09 19:00:00,1
2012-01-11 12:00:00,0
2012-01-11 13:00:00,3
2012-01-11 14:00:00,1
2012-01-11 15:00:00,0
2012-01-11 16:00:00,0
2012-01-11 17:00:00,1
2012-01-11 18:00:00,6
2012-01-11 19:00:00,10
2012-01-11 20:00:00,0
2012-01-11 21:00:00,8
2012-01-11 22:00:00,6
2012-01-11 23:00:00,2
2012-01-12 00:00:00,14
2012-01-12 01:00:00,8
2012-01-12 02:00:00,1
2012-01-12 03:00:00,1
2012-01-12 04:00:00,12
2012-01-12 05:00:00,2
2012-01-13 00:00:00,0
2012-01-13 01:00:00,1
2012-01-13 03:00:00,1
2012-01-13 04:00:00,3
2012-01-13 05:00:00,0
2012-01-16 21:00:00,0
2012-01-16 22:00:00,3
2012-01-16 23:00:00,0
2012-01-17 01:00:00,2
2012-01-17 02:00:00,3
2012-01-17 04:00:00,0
2012-01-17 05:00:00,2
2012-01-17 06:00:00,1
2012-01-17 07:00:00,0
2012-01-17 08:00:00,3
2012-01-17 09:00:00,11
2012-01-17 10:00:00,4
2012-01-17 13:00:00,0
2012-01-17 14:00:00,0
2012-01-20 22:00:00,0
2012-01-20 23:00:00,0
2012-01-21 00:00:00,5
2012-01-21 01:00:00,5
2012-01-21 02:00:00,8
2012-01-21 03:00:00,2
2012-01-21 04:00:00,4
2012-01-21 05:00:00,1
2012-01-21 06:00:00,2
2012-01-21 07:00:00,0
2012-01-21 08:00:00,1
2012-01-21 10:00:00,0
2012-01-21 11:00:00,0
2012-01-21 13:00:00,0
2012-01-21 14:00:00,0
2012-01-21 15:00:00,0
2012-01-22 04:00:00,0
2012-01-22 05:00:00,0
2012-01-22 06:00:00,0
2012-01-22 11:00:00,0
2012-01-22 18:00:00,0
2012-01-22 19:00:00,0
2012-01-22 20:00:00,0
2012-01-22 21:00:00,0
2012-01-22 22:00:00,0
2012-01-23 01:00:00,0
2012-01-23 07:00:00,0
2012-01-23 08:00:00,0
2012-01-23 12:00:00,0
2012-01-23 13:00:00,1
2012-01-23 14:00:00,2
2012-01-23 15:00:00,0
2012-01-23 16:00:00,0
2012-01-26 02:00:00,0
2012-01-26 05:00:00,0
2012-01-26 06:00:00,0
2012-01-27 05:00:00,0
2012-01-27 06:00:00,1
2012-01-27 08:00:00,25
2012-01-27 09:00:00,3
2012-01-27 10:00:00,34
2012-01-27 13:00:00,0
2012-02-01 01:00:00,0
2012-02-01 05:00:00,0
2012-02-01 06:00:00,1
2012-02-01 07:00:00,1
2012-02-01 08:00:00,0
2012-02-02 02:00:00,0
2012-02-02 03:00:00,0
2012-02-02 04:00:00,4
2012-02-02 05:00:00,2
2012-02-02 06:00:00,1
2012-02-02 07:00:00,0
2012-02-02 08:00:00,0
2012-02-02 09:00:00,1
2012-02-02 10:00:00,0
2012-02-02 11:00:00,1
2012-02-02 13:00:00,0
2012-02-04 16:00:00,0
2012-02-04 17:00:00,2
2012-02-04 18:00:00,3
2012-02-04 19:00:00,2
2012-02-04 20:00:00,1
2012-02-04 21:00:00,0
2012-02-05 00:00:00,0
2012-02-05 01:00:00,0
2012-02-05 02:00:00,0
2012-02-05 03:00:00,0
2012-02-05 04:00:00,0
2012-02-05 06:00:00,0
2012-02-08 14:00:00,0
2012-02-08 15:00:00,0
2012-02-08 16:00:00,5
2012-02-08 17:00:00,3
2012-02-08 18:00:00,2
2012-02-08 19:00:00,1
2012-02-08 20:00:00,0
2012-02-08 21:00:00,0
2012-02-10 17:00:00,0
2012-02-11 00:00:00,0
2012-02-11 01:00:00,0
2012-02-11 02:00:00,1
2012-02-11 03:00:00,2
2012-02-11 04:00:00,3
2012-02-11 05:00:00,3
2012-02-11 06:00:00,1
2012-02-11 07:00:00,0
2012-02-11 08:00:00,0
2012-02-11 09:00:00,0
2012-02-11 10:00:00,0
2012-02-11 11:00:00,0
2012-02-11 12:00:00,0
2012-02-11 13:00:00,0
2012-02-11 16:00:00,0
2012-02-11 17:00:00,0
2012-02-11 22:00:00,0
2012-02-11 23:00:00,0
2012-02-12 00:00:00,0
2012-02-12 01:00:00,1
2012-02-12 02:00:00,0
2012-02-16 04:00:00,0
2012-02-16 10:00:00,0
2012-02-16 11:00:00,0
2012-02-16 12:00:00,0
2012-02-16 13:00:00,3
2012-02-16 14:00:00,1
2012-02-16 15:00:00,1
2012-02-16 16:00:00,4
2012-02-16 17:00:00,0
2012-02-16 18:00:00,0
2012-02-19 21:00:00,2
2012-02-19 22:00:00,6
2012-02-19 23:00:00,0
2012-02-23 02:00:00,0
2012-02-23 03:00:00,0
2012-02-24 01:00:00,3
2012-02-24 02:00:00,0
2012-02-24 08:00:00,0
2012-02-24 09:00:00,0
2012-02-24 10:00:00,0
2012-02-24 14:00:00,0
2012-02-24 15:00:00,22
2012-02-24 16:00:00,6
2012-02-24 17:00:00,0
2012-02-24 18:00:00,0
2012-02-25 09:00:00,0
2012-02-29 08:00:00,0
2012-02-29 09:00:00,12
2012-02-29 10:00:00,25
2012-02-29 11:00:00,34
2012-02-29 12:00:00,40
2012-02-29 13:00:00,0
2012-02-29 15:00:00,1
2012-02-29 16:00:00,0
2012-02-29 17:00:00,0
2012-02-29 18:00:00,0
2012-02-29 19:00:00,5
2012-02-29 20:00:00,7
2012-02-29 21:00:00,5
2012-02-29 22:00:00,13
2012-02-29 23:00:00,1
2012-03-01 00:00:00,1
2012-03-01 01:00:00,5
2012-03-02 15:00:00,0
2012-03-02 16:00:00,4
2012-03-02 17:00:00,12
2012-03-02 18:00:00,4
2012-03-02 19:00:00,1
2012-03-02 21:00:00,0
2012-03-02 23:00:00,2
2012-03-03 00:00:00,11
2012-03-03 01:00:00,2
2012-03-03 02:00:00,3
2012-03-03 06:00:00,0
2012-03-03 07:00:00,1
2012-03-03 08:00:00,2
2012-03-03 09:00:00,8
2012-03-05 16:00:00,0
2012-03-05 17:00:00,0
2012-03-05 18:00:00,0
2012-03-09 00:00:00,0
2012-03-09 01:00:00,0
2012-03-09 02:00:00,0
2012-03-09 04:00:00,1
2012-03-09 05:00:00,0
2012-03-13 01:00:00,0
2012-03-13 02:00:00,1
2012-03-13 03:00:00,0
2012-03-13 05:00:00,0
2012-03-13 06:00:00,0
2012-03-13 17:00:00,0
2012-03-15 19:00:00,0
2012-03-16 14:00:00,0
2012-03-16 15:00:00,0
2012-03-16 16:00:00,0
2012-03-16 17:00:00,2
2012-03-16 18:00:00,0
2012-03-18 06:00:00,0
2012-03-18 07:00:00,0
2012-03-19 20:00:00,0
2012-03-19 21:00:00,1
2012-03-20 02:00:00,0
2012-03-20 05:00:00,0
2012-03-20 07:00:00,11
2012-03-21 06:00:00,0
2012-03-21 07:00:00,0
2012-03-21 08:00:00,0
2012-03-21 10:00:00,0
2012-03-22 05:00:00,0
2012-03-22 06:00:00,0
2012-03-22 07:00:00,0
2012-03-22 08:00:00,0
2012-03-24 05:00:00,0
2012-03-24 11:00:00,0
2012-03-24 12:00:00,8
2012-03-24 13:00:00,0
2012-03-24 14:00:00,0
2012-03-24 15:00:00,1
2012-03-24 16:00:00,0
2012-03-24 17:00:00,0
2012-03-24 18:00:00,1
2012-03-24 19:00:00,0
2012-03-24 20:00:00,0
2012-03-24 21:00:00,0
2012-03-24 22:00:00,0
2012-03-25 01:00:00,0
2012-03-25 02:00:00,20
2012-03-25 03:00:00,0
2012-03-25 23:00:00,0
2012-03-28 15:00:00,0
2012-03-28 16:00:00,1
2012-03-28 17:00:00,0
2012-03-30 12:00:00,0
2012-03-30 13:00:00,0
